Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
445,6,01/03/2018 09:48:10,182070,3,1,0,0,0,0,0,0,0,0,0,0,0,21.96957214,60690,102767.3965,179346,57,182070,91035,124971.2241,179403,2667,0,0,0,0,0,0,0,0,0,72,32,16.47717911,5.492393036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
51220,6,01/03/2018 09:48:04,7392486,2,0,0,0,0,0,0,0,0,0,0,0,0,0.270544983,7392486,0,7392486,7392486,7392486,7392486,0,7392486,7392486,0,0,0,0,0,0,0,0,0,40,0,0.270544983,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,172,-1,0,20,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 09:45:25,112639627,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633611,56300000,33.23401872,56300000,56300000,113000000,56300000,33.23401872,56300000,56300000,0,0,0,0,0,0,0,0,0,0,0,0.026633611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56300000,33.23401872,56300000,56300000,Benign
443,6,01/03/2018 09:47:51,25042776,10,14,1048,3403,511,0,104.8,162.7389184,1460,0,243.0714286,517.8591231,177.7358868,0.958360207,1088816.348,5190731.819,24900000,0,142473,15830.33333,19229.20109,60749,26,25000000,1925027.692,6903230.112,24900000,0,0,0,0,0,212,292,0.399316753,0.559043454,0,1460,178.04,401.5188331,161217.3733,0,0,1,1,0,0,0,1,1,185.4583333,104.8,243.0714286,0,0,0,0,0,0,10,1048,14,3403,8192,16,5,20,142473,0,142473,142473,24900000,0,24900000,24900000,Benign
443,6,01/03/2018 09:48:16,296,3,0,46,0,46,0,15.33333333,26.55811238,0,0,0,0,155405.4054,10135.13514,148,4.242640687,151,145,296,148,4.242640687,151,145,0,0,0,0,0,0,0,0,0,60,0,10135.13514,0,0,46,11.5,23,529,0,0,0,0,1,0,0,0,0,15.33333333,15.33333333,0,0,0,0,0,0,0,3,46,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:14:24,14831,2,2,72,104,36,36,36,0,52,52,52,0,11867.03526,269.7053469,4943.666667,8073.403516,14266,262,14569,14569,0,14569,14569,14528,14528,0,14528,14528,0,0,0,0,16,16,134.8526735,134.8526735,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53,36,52,0,0,0,0,0,0,2,72,2,104,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 09:48:29,47376,3,4,437,860,437,0,145.6666667,252.3020676,860,0,215,430,27376.73083,147.7541371,7896,11958.13315,23366,0,23802,11901,16236.58591,23382,420,24010,8003.333333,13624.71682,23735,0,0,0,0,0,72,92,63.32320162,84.43093549,0,860,162.125,320.7787121,102898.9821,0,0,1,1,0,0,0,1,1,185.2857143,145.6666667,215,0,0,0,0,0,0,3,437,4,860,8192,31,1,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 09:48:29,485,2,0,0,0,0,0,0,0,0,0,0,0,0,4123.71134,485,0,485,485,485,485,0,485,485,0,0,0,0,0,0,0,0,0,40,0,4123.71134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 09:48:29,46579,3,4,437,860,437,0,145.6666667,252.3020676,860,0,215,430,27845.16628,150.2823161,7763.166667,11867.44942,23118,10,23262,11631,16263.45597,23131,131,23461,7820.333333,13313.69732,23193,10,0,0,0,0,72,92,64.40670689,85.87560918,0,860,162.125,320.7787121,102898.9821,0,0,1,1,0,0,0,1,1,185.2857143,145.6666667,215,0,0,0,0,0,0,3,437,4,860,8192,31,1,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 09:48:29,177585,2,0,0,0,0,0,0,0,0,0,0,0,0,11.26221246,177585,0,177585,177585,177585,177585,0,177585,177585,0,0,0,0,0,0,0,0,0,40,0,11.26221246,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:48:29,446666,10,8,551,5081,200,0,55.1,84.4017509,1460,0,635.125,694.4402551,12608.97404,40.29856761,26274.47059,67526.61603,217404,1,446666,49629.55556,88424.33386,217404,15,217240,31034.28571,76546.60856,204349,1,0,0,0,0,212,172,22.38809312,17.91047449,0,1460,296.4210526,528.5110443,279323.924,0,0,1,1,0,0,0,1,0,312.8888889,55.1,635.125,0,0,0,0,0,0,10,551,8,5081,8192,30,4,20,0,0,0,0,0,0,0,0,Benign
51274,6,01/03/2018 09:48:29,363,2,1,38,0,38,0,19,26.87005769,0,0,0,0,104683.1956,8264.46281,181.5,229.8097039,344,19,363,363,0,363,363,0,0,0,0,0,1,0,0,0,40,20,5509.641873,2754.820937,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,0,0,0,0,0,0,2,38,1,0,31,0,0,20,0,0,0,0,0,0,0,0,Benign
445,6,01/03/2018 09:48:29,287663,3,1,0,0,0,0,0,0,0,0,0,0,0,13.90515986,95887.66667,165501.4894,286992,30,287663,143831.5,202501.9471,287022,641,0,0,0,0,0,0,0,0,0,72,32,10.42886989,3.476289964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:40:41,409,1,1,38,54,38,38,38,0,54,54,54,0,224938.8753,4889.97555,409,0,409,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2444.987775,2444.987775,38,54,43.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,65,38,54,0,0,0,0,0,0,1,38,1,54,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:48:34,264445,9,8,509,7502,194,0,56.55555556,82.87054831,1460,0,937.75,710.0482378,30293.63384,64.28557923,16527.8125,56046.03449,226064,0,264445,33055.625,78222.16467,226064,17,250031,35718.71429,89058.41121,237467,0,0,0,0,0,192,172,34.03354195,30.25203729,0,1460,445.0555556,645.4623033,416621.585,0,0,1,1,0,0,0,1,0,471.2352941,56.55555556,937.75,0,0,0,0,0,0,9,509,8,7502,8192,60,4,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:48:34,273942,8,8,509,7502,194,0,63.625,85.64200822,1460,0,937.75,710.0482378,29243.41649,58.40652401,18262.8,61128.87066,238759,0,273942,39134.57143,88153.22836,238759,16,262685,37526.42857,93894.224,250253,0,0,0,0,0,172,172,29.203262,29.203262,0,1460,471.2352941,655.4025985,429552.5662,0,0,1,1,0,0,0,1,1,500.6875,63.625,937.75,0,0,0,0,0,0,8,509,8,7502,8192,60,4,20,0,0,0,0,0,0,0,0,Benign
51282,6,01/03/2018 09:48:35,1005,3,1,97,0,66,0,32.33333333,33.02019584,0,0,0,0,96517.41294,3980.099502,335,569.015817,992,0,1005,502.5,710.6423151,1005,0,0,0,0,0,0,1,0,0,0,60,20,2985.074627,995.0248756,0,66,32.6,33.01211899,1089.8,0,1,0,0,1,0,0,0,0,40.75,32.33333333,0,0,0,0,0,0,0,3,97,1,0,62,0,1,20,0,0,0,0,0,0,0,0,Benign
51283,6,01/03/2018 09:48:35,6204,3,1,97,0,66,0,32.33333333,33.02019584,0,0,0,0,15635.07415,644.7453256,2068,3570.628656,6191,0,6204,3102,4386.89047,6204,0,0,0,0,0,0,1,0,0,0,60,20,483.5589942,161.1863314,0,66,32.6,33.01211899,1089.8,0,1,0,0,1,0,0,0,0,40.75,32.33333333,0,0,0,0,0,0,0,3,97,1,0,62,0,1,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:43:56,15068,1,1,38,38,38,38,38,0,38,38,38,0,5043.801434,132.7316167,15068,0,15068,15068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,66.36580834,66.36580834,38,38,38,0,0,0,0,0,0,0,0,0,0,1,57,38,38,0,0,0,0,0,0,1,38,1,38,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:48:38,48518,9,8,515,7502,197,0,57.22222222,84.10228561,1460,0,937.75,710.0482378,165237.6438,350.385424,3032.375,4866.299222,13420,1,48518,6064.75,5823.468548,13445,28,37171,5310.142857,9525.871446,24788,1,0,0,0,0,192,172,185.4981656,164.8872583,0,1460,445.3888889,645.3249194,416444.2516,0,0,1,1,0,0,0,1,0,471.5882353,57.22222222,937.75,0,0,0,0,0,0,9,515,8,7502,8192,60,4,20,0,0,0,0,0,0,0,0,Benign
51284,6,01/03/2018 09:48:38,8418,3,1,97,0,66,0,32.33333333,33.02019584,0,0,0,0,11522.92706,475.1722499,2806,4847.149987,8403,0,8418,4209,5952.424884,8418,0,0,0,0,0,0,1,0,0,0,60,20,356.3791875,118.7930625,0,66,32.6,33.01211899,1089.8,0,1,0,0,1,0,0,0,0,40.75,32.33333333,0,0,0,0,0,0,0,3,97,1,0,62,0,1,20,0,0,0,0,0,0,0,0,Benign
445,6,01/03/2018 09:48:46,235030,3,1,0,0,0,0,0,0,0,0,0,0,0,17.01910394,78343.33333,135589.8453,234909,48,235030,117515,166088.0692,234957,73,0,0,0,0,0,0,0,0,0,72,32,12.76432796,4.254775986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
445,6,01/03/2018 09:48:52,273097,3,1,0,0,0,0,0,0,0,0,0,0,0,14.64681047,91032.33333,157491.6343,272888,57,273097,136548.5,192893.7802,272945,152,0,0,0,0,0,0,0,0,0,72,32,10.98510786,3.661702618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
51221,6,01/03/2018 09:48:25,28543630,2,0,0,0,0,0,0,0,0,0,0,0,0,0.070068173,28500000,0,28500000,28500000,28500000,28500000,0,28500000,28500000,0,0,0,0,0,0,0,0,0,40,0,0.070068173,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,172,-1,0,20,0,0,0,0,0,0,0,0,Benign
51220,6,01/03/2018 09:48:26,29567650,2,0,0,0,0,0,0,0,0,0,0,0,0,0.067641493,29600000,0,29600000,29600000,29600000,29600000,0,29600000,29600000,0,0,0,0,0,0,0,0,0,40,0,0.067641493,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,172,-1,0,20,0,0,0,0,0,0,0,0,Benign
445,6,01/03/2018 09:48:59,242900,3,1,0,0,0,0,0,0,0,0,0,0,0,16.46768217,80966.66667,140122.333,242766,64,242900,121450,171657.2422,242830,70,0,0,0,0,0,0,0,0,0,72,32,12.35076163,4.116920543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 09:47:20,115481739,16,14,459,912,448,0,28.6875,111.8175411,912,0,65.14285714,243.7422526,11.87200688,0.259781332,3982128.931,4899831.16,10100000,19,115000000,7698782.6,4224085.05,10100000,157,111000000,8549943.231,3787350.035,10100000,518,0,0,0,0,332,424,0.138550044,0.121231288,0,912,44.22580645,179.9838344,32394.18065,0,0,1,1,0,0,0,1,0,45.7,28.6875,65.14285714,0,0,0,0,0,0,16,459,14,912,8192,946,12,20,42962.27273,35556.18051,150164,31906,10100000,20497.7312,10100000,9999742,Benign
445,6,01/03/2018 09:49:16,159918,3,1,0,0,0,0,0,0,0,0,0,0,0,25.01281907,53306,90990.9259,158370,56,159918,79959,110969.0956,158426,1492,0,0,0,0,0,0,0,0,0,72,32,18.7596143,6.253204767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 09:47:31,111039752,17,16,883,1576,436,0,51.94117647,144.5551238,788,0,98.5,269.1532401,22.14522237,0.297190865,3469992.25,4842003.685,10100000,14,111000000,6939278.625,4786756.982,10100000,129,111000000,7401903.8,4608657.06,10100000,465,0,0,0,0,352,464,0.153098325,0.144092541,0,788,72.32352941,209.2010372,43765.07398,0,0,1,1,0,0,0,1,0,74.51515152,51.94117647,98.5,0,0,0,0,0,0,17,883,16,1576,8192,290,13,20,39041.54545,63866.66898,199985,11218,10100000,76231.72782,10100000,9899772,Benign
443,6,01/03/2018 09:47:29,65829596,29,49,957,45841,206,0,33,62.63328645,1430,0,935.5306122,645.1053887,710.8960535,1.184877392,854929.8182,6697489.198,58700000,0,65800000,2349263.607,11100000,58700000,21,65800000,1371216.271,8477204.504,58700000,0,0,0,0,0,592,992,0.440531338,0.744346054,0,1430,592.3797468,672.5441612,452315.6488,0,0,1,1,0,0,0,1,1,599.974359,33,935.5306122,0,0,0,0,0,0,29,957,49,45841,8192,180,9,20,2496435,0,2496435,2496435,58700000,0,58700000,58700000,Benign
80,6,01/03/2018 09:47:31,113885888,18,17,1306,2118,432,0,72.55555556,165.4093753,706,0,124.5882353,277.4245525,30.06518244,0.307325171,3349584.941,4583960.106,10000000,13,114000000,6693488.706,4547062.467,10100000,128,114000000,7111836.438,4414259.921,10100000,95585,0,0,0,0,372,472,0.158052945,0.149272226,0,706,95.11111111,222.295142,49415.13016,0,0,1,1,0,0,0,1,0,97.82857143,72.55555556,124.5882353,0,0,0,0,0,0,18,1306,17,2118,8192,180,13,20,580055.9091,1509067.764,5122368,96540,9764426.636,759177.6002,10000000,7477345,Benign
80,6,01/03/2018 09:47:39,116054401,16,14,443,706,432,0,27.6875,107.8175736,706,0,50.42857143,188.6864368,9.900529322,0.25849946,4001875.897,4840163.532,10000000,9,116000000,7736960.067,4163767.654,10100000,124,111000000,8563251.385,3757569.39,10100000,96337,0,0,0,0,332,424,0.137866379,0.120633081,0,706,37.06451613,146.3425059,21416.12903,0,0,1,1,0,0,0,1,0,38.3,27.6875,50.42857143,0,0,0,0,0,0,16,443,14,706,8192,172,12,20,125893.6364,98160.61537,421859,96223,9994304.636,31354.18038,10000000,9899778,Benign
443,6,01/03/2018 09:47:31,68994536,34,47,3572,7810,748,0,105.0588235,169.9664746,1430,0,166.1702128,345.4076558,164.9695854,1.174006011,862431.7,4488740.877,39000000,0,68900000,2087849.697,6896202.435,39100000,74,68900000,1497806.848,5890029.153,39100000,0,0,0,0,0,692,952,0.492792647,0.681213364,0,1430,138.804878,284.0318813,80674.10961,0,0,1,1,0,0,0,1,1,140.5185185,105.0588235,166.1702128,0,0,0,0,0,0,34,3572,47,7810,8192,207,19,20,4082198.667,2925593.554,6817187,997446,17100000,18900000,39000000,5831601,Benign
443,6,01/03/2018 09:47:39,61249335,15,17,1164,3797,563,0,77.6,149.4508041,1430,0,223.3529412,463.9315603,80.99679776,0.522454652,1975785,10500000,58400000,0,61200000,4374952.5,15600000,58600000,81,61100000,3817966.25,14600000,58500000,0,0,0,0,0,312,352,0.244900618,0.277554034,0,1430,150.3333333,351.2927613,123406.6042,0,0,1,1,0,0,0,1,1,155.03125,77.6,223.3529412,0,0,0,0,0,0,15,1164,17,3797,8192,250,7,20,2643763,0,2643763,2643763,58400000,0,58400000,58400000,Benign
80,6,01/03/2018 09:49:35,4034231,2,1,1,0,1,0,0.5,0.707106781,0,0,0,0,0.247878716,0.743636148,2017115.5,2716127.961,3937708,96523,4034231,4034231,0,4034231,4034231,0,0,0,0,0,0,0,0,0,40,32,0.495757432,0.247878716,0,1,0.5,0.577350269,0.333333333,0,0,0,0,1,0,0,0,0,0.666666667,0.5,0,0,0,0,0,0,0,2,1,1,0,255,180,0,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 09:47:40,119960033,21,19,1747,2824,434,0,83.19047619,174.3704731,706,0,148.6315789,295.7108593,38.10435764,0.33344439,3075898.282,4451767.126,10000000,20,120000000,5998001.65,4704992.014,10100000,168,110000000,6103348.5,4708469.211,10200000,95592,0,0,0,0,432,512,0.175058305,0.158386085,0,706,111.4878049,236.5147059,55939.2061,0,0,1,1,0,0,0,1,0,114.275,83.19047619,148.6315789,0,0,0,0,0,0,21,1747,19,2824,8192,184,15,20,910774.8182,1856238.814,5459818,95366,9994682.727,31178.65016,10000000,9900739,Benign
443,6,01/03/2018 09:47:31,71039567,23,39,908,35962,222,0,39.47826087,71.80014533,1410,0,922.1025641,624.9949387,519.0065418,0.872753067,1164583.066,7617253.811,58900000,0,71000000,3229071.227,12600000,58900000,20,71000000,1868867.579,9634625.646,58900000,0,0,0,0,0,496,792,0.323763235,0.548989833,0,1410,585.2380952,654.706231,428640.2488,0,0,1,1,0,0,0,1,1,594.6774194,39.47826087,922.1025641,0,0,0,0,0,0,23,908,39,35962,8192,123,7,20,1369443.5,1695721.964,2568500,170387,34100000,35100000,58900000,9285540,Benign
80,6,01/03/2018 09:47:45,115765985,16,14,445,706,434,0,27.8125,108.3175694,706,0,50.42857143,188.6864368,9.942471444,0.259143478,3991930.517,4839433.626,10000000,11,116000000,7717732.333,4178742.441,10100000,184,111000000,8563828.077,3757623.579,10100000,95693,0,0,0,0,332,424,0.138209855,0.120933623,0,706,37.12903226,146.5227495,21468.91613,0,0,1,1,0,0,0,1,0,38.36666667,27.8125,50.42857143,0,0,0,0,0,0,16,445,14,706,8192,172,12,20,125908.1818,100640.2767,429350,95500,9994969.455,31251.49968,10000000,9900751,Benign
443,6,01/03/2018 09:47:41,63114154,17,18,2260,1490,517,0,132.9411765,188.386395,223,0,82.77777778,79.15551005,59.41614935,0.554550727,1856298.647,10000000,58600000,9,63100000,3944634.625,14600000,58600000,32,63100000,3711271.647,14200000,58600000,87,0,0,0,0,376,372,0.26935321,0.285197517,0,517,104.1666667,142.1776555,20214.48571,0,0,1,1,0,0,0,1,1,107.1428571,132.9411765,82.77777778,0,0,0,0,0,0,17,2260,18,1490,8192,136,9,20,4392216,0,4392216,4392216,58600000,0,58600000,58600000,Benign
443,6,01/03/2018 09:47:39,66775860,31,47,2446,40941,860,0,78.90322581,189.2485764,1430,0,871.0851064,675.2371831,649.7407896,1.168086791,867218.961,6647260.878,58100000,1,66800000,2225862,10600000,58300000,80,66600000,1448238.609,8604934.955,58200000,1,0,0,0,0,632,952,0.464239622,0.703847169,0,1430,549.2025316,660.9605943,436868.9072,0,0,1,1,0,0,0,1,1,556.2435897,78.90322581,871.0851064,0,0,0,0,0,0,31,2446,47,40941,8192,196,10,20,1243809,1424395.9,2251009,236609,32100000,36900000,58100000,6007554,Benign
80,6,01/03/2018 09:47:49,115512044,16,14,449,788,438,0,28.0625,109.3175611,788,0,56.28571429,210.6018586,10.70884002,0.259713178,3983173.931,4911266.315,10100000,13,116000000,7700802.933,4211562.495,10100000,218,111000000,8543988.538,3789247.953,10100000,681,0,0,0,0,332,424,0.138513695,0.121199483,0,788,39.90322581,159.524158,25447.95699,0,0,1,1,0,0,0,1,0,41.23333333,28.0625,56.28571429,0,0,0,0,0,0,16,449,14,788,8192,288,12,20,25838.90909,48317.64153,171522,11200,10100000,56656.59471,10100000,9900778,Benign
80,6,01/03/2018 09:47:49,115511901,16,14,449,788,438,0,28.0625,109.3175611,788,0,56.28571429,210.6018586,10.70885328,0.259713499,3983169,4911287.985,10100000,9,116000000,7700793.4,4211583.689,10100000,261,111000000,8543982.769,3789302.956,10100000,485,0,0,0,0,332,424,0.138513866,0.121199633,0,788,39.90322581,159.524158,25447.95699,0,0,1,1,0,0,0,1,0,41.23333333,28.0625,56.28571429,0,0,0,0,0,0,16,449,14,788,8192,288,12,20,25804.54545,48273.31795,171354,11183,10100000,56660.22214,10100000,9900787,Benign
443,6,01/03/2018 09:47:43,63435703,17,28,843,22588,241,0,49.58823529,80.13118839,1430,0,806.7142857,677.433001,369.3661281,0.709379701,1441720.523,8874898.479,58900000,0,63400000,3964731.438,14700000,59000000,56,63300000,2343710.667,11300000,59000000,0,0,0,0,0,352,572,0.267987887,0.441391814,0,1430,509.3695652,646.7402143,418272.9048,0,0,1,1,0,0,0,1,1,520.6888889,49.58823529,806.7142857,0,0,0,0,0,0,17,843,28,22588,8192,180,7,20,4395513,0,4395513,4395513,58900000,0,58900000,58900000,Benign
80,6,01/03/2018 09:49:32,14941965,3,2,2,0,1,0,0.666666667,0.577350269,0,0,0,0,0.133851204,0.334628009,3735491.25,4806192.629,10100000,11205,14900000,7470982.5,3717651.379,10100000,4842206,10100000,10100000,0,10100000,10100000,0,0,0,0,60,64,0.200776805,0.133851204,0,1,0.5,0.547722558,0.3,0,0,0,0,1,0,0,0,0,0.6,0.666666667,0,0,0,0,0,0,0,3,2,2,0,256,290,1,20,11205,0,11205,11205,10100000,0,10100000,10100000,Benign
445,6,01/03/2018 09:49:55,254079,3,1,0,0,0,0,0,0,0,0,0,0,0,15.74313501,84693,146379.1497,253717,36,254079,127039.5,179199.9502,253753,326,0,0,0,0,0,0,0,0,0,72,32,11.80735126,3.935783752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:48:57,60943263,15,15,936,5543,601,0,62.4,160.3312642,1460,0,369.5333333,592.5634224,106.3119971,0.492261138,2101491.828,4147470.396,10100000,1,60900000,4353090.214,5155951.857,10100000,186,60900000,4352260.5,5158385.974,10100000,1,0,0,0,0,312,384,0.246130569,0.246130569,0,1460,209,448.2686694,200944.8,0,0,1,1,0,0,0,1,1,215.9666667,62.4,369.5333333,0,0,0,0,0,0,15,936,15,5543,8192,114,9,20,17577.66667,14915.61027,48024,11458,10100000,22226.79721,10100000,10000000,Benign
445,6,01/03/2018 09:50:10,123311,3,1,0,0,0,0,0,0,0,0,0,0,0,32.4383064,41103.66667,71093.18055,123195,50,123311,61655.5,87100.7062,123245,66,0,0,0,0,0,0,0,0,0,72,32,24.3287298,8.109576599,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:48:23,115698424,20,23,920,11845,565,0,46,133.1900107,1460,0,515,687.9345899,110.3299385,0.371655884,2754724.381,4440575.393,10100000,0,116000000,6088265.316,4874874.619,10100000,57,116000000,5258027.591,4995869.24,10100000,0,0,0,0,0,412,604,0.172863202,0.198792682,0,1460,290.1136364,553.7994438,306693.824,0,0,1,1,0,0,0,1,1,296.8604651,46,515,0,0,0,0,0,0,20,920,23,11845,8192,510,14,20,444205.1818,1402044.381,4671528,21269,10100000,21864.16235,10100000,10000000,Benign
443,6,01/03/2018 09:50:24,27,2,0,53,0,53,0,26.5,37.4766594,0,0,0,0,1962962.963,74074.07407,27,0,27,27,27,27,0,27,27,0,0,0,0,0,1,0,0,0,40,0,74074.07407,0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53,26.5,0,0,0,0,0,0,0,2,53,0,0,257,-1,0,20,0,0,0,0,0,0,0,0,Benign
51270,6,01/03/2018 09:50:24,72314,2,0,0,0,0,0,0,0,0,0,0,0,0,27.65716182,72314,0,72314,72314,72314,72314,0,72314,72314,0,0,0,0,0,0,0,0,0,40,0,27.65716182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,510,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:47:34,118249294,14,12,639,3903,206,0,45.64285714,71.33410787,1460,0,325.25,551.6443395,38.41037732,0.219874463,4729971.76,16300000,59100000,1,118000000,9096099.538,22100000,59100000,162,118000000,10700000,23800000,59200000,1,0,0,0,0,292,252,0.118393942,0.101480521,0,1460,168.2222222,389.6807701,151851.1026,0,0,1,1,0,0,0,1,0,174.6923077,45.64285714,325.25,0,0,0,0,0,0,14,639,12,3903,8192,123,6,20,236533.5,159309.0365,349182,123885,58800000,330208.9673,59100000,58600000,Benign
80,6,01/03/2018 09:49:40,44848863,6,4,4,0,1,0,0.666666667,0.516397779,0,0,0,0,0.089188437,0.222971093,4983207,4958459.875,10000000,95517,44800000,8969772.6,2474276.834,10100000,4544273,30300000,10100000,566.3164604,10100000,10100000,0,0,0,0,132,128,0.133782656,0.089188437,0,1,0.363636364,0.504524979,0.254545455,0,0,0,0,1,0,0,0,0,0.4,0.666666667,0,0,0,0,0,0,0,6,4,4,0,184,184,4,20,95602.33333,110.3871973,95727,95517,10000000,547.3489898,10000000,10000000,Benign
443,6,01/03/2018 09:50:25,335,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,229850.7463,8955.223881,167.5,215.6675683,320,15,335,167.5,215.6675683,320,15,0,0,0,0,0,1,0,0,0,60,0,8955.223881,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,Benign
51242,6,01/03/2018 09:50:25,92,2,0,0,0,0,0,0,0,0,0,0,0,0,21739.13043,92,0,92,92,92,92,0,92,92,0,0,0,0,0,0,0,0,0,40,0,21739.13043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0,0,0,0,0,0,0,0,Benign
445,6,01/03/2018 09:50:26,96036,3,1,0,0,0,0,0,0,0,0,0,0,0,41.65104752,32012,55296.59186,95863,66,96036,48018,67756.38599,95929,107,0,0,0,0,0,0,0,0,0,72,32,31.23828564,10.41276188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
